,fit_time,score_time,test_ROC_AUC,test_AUPRC,test_Precision,test_Recall,test_f1-score
0,102.65855574607849,49.543461084365845,0.6670251538362221,0.42959474403332853,0.3127051101734646,0.6080218778486782,0.41300309597523216
1,101.98639392852783,46.5280499458313,0.6688669690988035,0.49059949690085386,0.3229216722729457,0.6125797629899726,0.4229074889867842
2,102.17907476425171,49.104183197021484,0.6645328435268789,0.4774415076973682,0.31647940074906367,0.6162260711030082,0.41818744200433033
