,fit_time,score_time,test_ROC_AUC,test_AUPRC,test_Precision,test_Recall,test_f1-score
0,7.047576189041138,0.8602638244628906,0.6663754515637473,0.3343277122363933,0.31776112825033054,0.6572470373746582,0.42840166369578137
1,7.041229724884033,0.8632662296295166,0.6718548890006606,0.38346328495241233,0.31891891891891894,0.6453965360072926,0.4268917696713898
2,7.361770153045654,0.7734451293945312,0.6596283742699844,0.3637935966050022,0.31309904153354634,0.6253418413855971,0.4172749391727494
