,fit_time,score_time,test_ROC_AUC,test_AUPRC,test_Precision,test_Recall,test_f1-score
0,126.67695999145508,31.071823835372925,0.6781213975504375,0.5174922467163545,0.4428904428904429,0.1731996353691887,0.2490170380078637
1,124.32810878753662,32.12794899940491,0.6803531315151733,0.5501510639159984,0.4393939393939394,0.15861440291704648,0.2330877427997321
2,123.64204788208008,32.14990425109863,0.6614473936388073,0.5168332641732425,0.40695652173913044,0.21330902461257975,0.2799043062200957
